Year,Season,Site,Depth,Temp,pH,EC,DO,TSS,TDS,TP,AM,TC,FC,TN,N,SD
2022,Wet Rainy,B 5-1,0.5m,30.34,8.68,11.70,7.64,3.00,68.55,124.00,11.00,1.45,1.00,268.00,2.00,1.80
2022,Wet Rainy,B 5-1,10m,27.18,7.57,10.60,5.62,3.00,65.95,121.00,10.90,2.60,,226.00,11.00,
2022,Wet Rainy,B 5-1,20m,26.46,7.27,10.40,3.07,5.00,66.01,117.00,10.10,1.43,,255.00,81.00,
2022,Wet Rainy,B 5-1,30m,25.06,7.17,10.30,1.56,28.00,66.60,116.00,10.90,1.50,,272.00,63.00,
2022,Wet Rainy,B 5-1,50m,25.60,7.30,10.10,1.84,4.00,66.10,92.00,10.30,1.20,,280.00,85.00,
2022,Wet Rainy,B 5-1,0.5m,28.91,8.63,11.50,7.94,4.00,69.82,123.00,10.10,1.90,0.00,350.00,13.00,2.50
2022,Wet Rainy,B 5-1,10m,27.84,8.28,11.30,7.22,3.00,69.40,189.00,10.70,3.60,,322.00,2.00,
2022,Wet Rainy,B 5-1,20m,26.80,7.19,10.80,2.90,3.00,67.80,162.00,10.20,3.40,,351.00,68.00,
2022,Wet Rainy,B 5-1,30m,26.24,7.19,10.80,2.93,5.00,68.30,195.00,12.00,1.70,,291.00,46.00,
2022,Wet Rainy,B 5-1,50m,24.77,7.01,10.40,1.79,5.00,67.90,289.00,10.00,1.40,,319.00,44.00,
2022,Wet Rainy,B 5-1,0.5m,29.02,8.66,11.50,7.88,3.00,69.70,28.00,30.00,1.40,0.00,377.00,2.00,2.65
2022,Wet Rainy,B 5-1,10m,28.15,8.64,11.30,7.87,3.00,69.30,45.00,34.00,2.35,,138.00,2.00,
2022,Wet Rainy,B 5-1,20m,27.41,7.73,11.00,5.88,3.00,68.40,33.00,42.00,2.50,,389.00,17.00,
2022,Wet Rainy,B 5-1,30m,27.42,7.71,11.00,5.87,3.00,68.60,22.00,21.00,2.30,,218.00,21.00,
2022,Wet Rainy,B 5-1,50m,24.89,7.04,10.50,1.70,3.00,68.30,26.00,31.00,0.83,,199.00,12.00,
2022,Cool dry,B 5-1,0.5m,25.66,7.90,10.80,7.01,3.00,69.44,,18.00,1.70,1.00,170.00,4.00,2.20
2022,Cool dry,B 5-1,10m,25.40,7.88,10.80,6.98,3.00,69.61,48.00,29.00,2.40,,186.00,2.00,
2022,Cool dry,B 5-1,20m,25.41,7.78,10.80,6.72,3.00,69.64,12.00,15.00,2.43,,166.00,2.00,
2022,Cool dry,B 5-1,30m,25.48,7.68,10.80,6.46,4.00,69.36,11.00,27.00,2.30,,166.00,2.00,
2022,Cool dry,B 5-1,50m,23.98,7.14,10.40,2.43,2.00,69.20,16.00,52.00,1.02,,236.00,7.00,
2022,Cool dry,B 5-1,0.5m,24.32,7.61,10.80,7.09,2.00,70.92,17.00,25.00,5.00,0.00,225.00,2.00,2.70
2022,Cool dry,B 5-1,10m,23.95,7.60,10.40,6.35,2.00,69.23,36.00,27.00,3.51,,235.00,2.00,
2022,Cool dry,B 5-1,20m,24.11,7.61,10.40,6.25,2.00,69.14,38.00,29.00,2.81,,244.00,2.00,
2022,Cool dry,B 5-1,30m,23.94,7.54,10.40,6.12,2.00,68.90,33.00,27.00,3.23,,257.00,2.00,
2022,Cool dry,B 5-1,50m,23.08,7.15,10.20,2.49,2.00,68.01,40.00,36.00,1.40,,255.00,2.00,
2022,Cool dry,B 5-1,0.5m,23.14,7.69,10.60,6.88,2.00,71.11,54.00,33.00,5.10,0.00,113.00,46.00,2.70
2022,Cool dry,B 5-1,10m,23.10,7.65,10.40,6.75,2.00,70.31,65.00,21.00,5.50,,191.00,36.00,
2022,Cool dry,B 5-1,20m,22.91,7.63,10.40,6.63,2.00,70.40,73.00,21.00,4.50,,224.00,38.00,
2022,Cool dry,B 5-1,30m,22.58,7.53,10.30,6.12,1.00,70.41,81.00,21.00,4.90,,228.00,48.00,
2022,Cool dry,B 5-1,50m,22.53,7.48,10.60,5.65,0.00,72.50,67.00,21.00,1.50,,267.00,80.00,
2022,Hot dry,B 5-1,0.5m,25.10,8.52,10.00,8.48,2.00,64.92,31.00,29.00,1.51,0.00,248.00,2.00,3.10
2022,Hot dry,B 5-1,10m,23.67,8.52,9.60,8.64,2.00,64.14,35.00,27.00,,,255.00,2.00,
2022,Hot dry,B 5-1,20m,23.16,7.92,9.50,7.64,1.00,63.83,30.00,24.00,,,209.00,14.00,
2022,Hot dry,B 5-1,30m,22.71,7.56,9.30,6.51,0.00,63.15,38.00,23.00,,,242.00,68.00,
2022,Hot dry,B 5-1,50m,22.93,7.73,9.30,6.42,0.00,62.90,36.00,26.00,,,223.00,70.00,
2022,Hot dry,B 5-1,0.5m,26.92,7.80,10.20,6.94,2.00,63.92,24.00,21.50,2.24,,926.00,78.00,3.30
2022,Hot dry,B 5-1,10m,23.61,7.70,9.30,6.89,2.00,62.40,25.00,23.00,,,615.00,15.00,
2022,Hot dry,B 5-1,20m,23.31,7.56,9.20,6.30,1.00,61.70,37.00,22.00,,,696.00,73.00,
2022,Hot dry,B 5-1,30m,23.56,7.62,9.30,6.48,2.00,62.00,24.00,23.00,,,801.00,66.00,
2022,Hot dry,B 5-1,50m,23.46,7.50,9.20,5.64,3.00,61.32,29.00,22.00,,,598.00,121.00,
2022,Hot dry,B 5-1,0.5m,30.08,8.87,11.00,8.09,4.00,65.50,85.00,22.00,2.30,0.00,404.00,21.00,2.00
2022,Hot dry,B 5-1,10m,26.04,8.28,9.90,7.49,4.00,63.22,62.00,29.00,,,307.00,2.00,
2022,Hot dry,B 5-1,20m,24.64,7.42,9.30,5.34,2.00,61.20,82.00,24.00,,,205.00,48.00,
2022,Hot dry,B 5-1,30m,23.86,7.26,9.40,4.14,4.00,62.80,74.00,35.00,,,438.00,105.00,
2022,Hot dry,B 5-1,50m,24.41,7.46,9.60,4.42,4.00,63.13,46.00,30.00,,,231.00,92.00,
2022,Wet Rainy,B 5-1,0.5m,28.50,8.56,10.60,7.54,1.00,64.44,94.00,56.00,2.64,0.00,465.00,10.00,1.80
2022,Wet Rainy,B 5-1,10m,26.65,8.03,10.00,6.93,2.00,63.24,62.00,33.00,4.13,,262.00,6.00,
2022,Wet Rainy,B 5-1,20m,24.50,7.28,9.40,3.93,1.00,61.40,70.00,38.00,1.85,,260.00,87.00,
2022,Wet Rainy,B 5-1,30m,24.82,7.48,9.50,4.42,1.00,62.20,76.00,40.00,1.60,,276.00,81.00,
2022,Wet Rainy,B 5-1,50m,24.01,7.34,9.30,3.88,1.00,61.80,88.00,21.00,1.40,,303.00,109.00,
2022,Wet Rainy,B 5-1,0.5m,28.54,8.62,10.70,7.53,3.00,65.24,15.00,40.00,4.30,0.00,862.00,9.00,2.50
2022,Wet Rainy,B 5-1,10m,26.64,7.28,10.10,3.23,2.00,63.60,96.00,14.00,,,549.00,57.00,
2022,Wet Rainy,B 5-1,20m,24.16,7.08,9.30,1.78,2.00,61.60,15.00,17.00,,,448.00,110.00,
2022,Wet Rainy,B 5-1,30m,23.66,7.04,9.30,2.20,2.00,62.23,45.00,6.90,,,471.00,135.00,
2022,Wet Rainy,B 5-1,50m,24.23,7.18,9.50,2.14,2.00,62.62,24.00,6.80,,,541.00,152.00,
2023,Wet Rainy,B 5-1,0.5m,28.81,8.54,10.80,7.62,3.00,65.71,1.00,6.00,2.20,0.00,260.00,7.00,1.80
2023,Wet Rainy,B 5-1,10m,27.62,8.43,10.50,7.43,2.00,64.80,1.00,6.00,,,285.00,2.00,
2023,Wet Rainy,B 5-1,20m,26.97,7.55,10.30,5.20,2.00,64.30,1.00,6.00,,,256.00,21.00,
2023,Wet Rainy,B 5-1,30m,26.64,7.72,10.20,5.87,2.00,64.34,",11",6.00,,,252.00,24.00,
2023,Wet Rainy,B 5-1, 50m,24.38,7.64,9.60,5.89,2.00,63.30,1.00,6.00,,,246.00,127.00,
2023,Wet Rainy,B 5-1,0.5m,28.27,8.55,10.50,7.87,2.00,65.30,49.00,63.00,3.60,0.00,187.00,3.00,2.70
2023,Wet Rainy,B 5-1,10m,27.70,8.40,10.00,7.59,3.00,64.20,63.00,52.00,,,473.00,5.00,
2023,Wet Rainy,B 5-1,20m,26.31,7.30,10.00,4.59,2.00,63.40,58.00,67.00,,,387.00,61.00,
2023,Wet Rainy,B 5-1,30m,25.12,7.06,9.70,1.67,7.00,62.91,53.00,45.00,,,530.00,18.00,
2023,Wet Rainy,B 5-1, 50m,26.68,7.46,10.20,5.00,3.00,64.00,58.00,68.00,,,501.00,70.00,
2023,Wet Rainy,B 5-1,0.5m,28.92,8.67,10.80,7.86,0.00,65.44,61.00,7.00,2.00,0.00,488.00,11.00,1.50
2023,Wet Rainy,B 5-1,10m,28.39,8.38,10.70,7.85,0.00,65.12,70.00,6.00,,,288.00,9.00,
2023,Wet Rainy,B 5-1,20m,26.56,7.18,10.00,3.00,0.00,63.31,14.00,6.00,,,187.00,62.00,
2023,Wet Rainy,B 5-1,30m,25.22,7.14,9.80,2.10,7.00,63.34,60.00,13.00,,,227.00,10.00,
2023,Wet Rainy,B 5-1, 50m,24.19,7.23,9.70,2.45,0.00,63.82,38.00,50.00,,,440.00,42.00,
2023,Wet Rainy,B 5-1,0.5m,28.23,8.40,10.60,7.53,10.00,65.10,5.00,6.00,1.90,4.00,488.00,2.00,2.10
2023,Wet Rainy,B 5-1,10m,27.73,8.25,10.50,7.23,9.00,64.83,51.00,6.00,,,199.00,10.00,
2023,Wet Rainy,B 5-1,20m,27.27,7.93,10.40,6.76,8.00,64.70,29.00,6.00,,,197.00,2.00,
2023,Wet Rainy,B 5-1,30m,25.41,7.06,9.70,1.42,6.00,62.71,13.00,6.00,,,185.00,6.00,
2023,Wet Rainy,B 5-1, 50m,25.33,6.99,9.90,1.99,5.00,63.71,36.00,6.00,,,163.00,16.00,
2023,Cool dry,B 5-1,0.5m,27.04,8.29,10.30,7.78,3.00,64.63,89.00,6.00,2.20,0.00,100.00,36.00,1.50
2023,Cool dry,B 5-1,10m,26.42,8.26,10.10,8.02,2.00,63.71,52.00,6.00,,,131.00,29.00,
2023,Cool dry,B 5-1,20m,26.12,7.83,10.00,7.13,2.00,63.80,57.00,6.00,,,155.00,7.00,
2023,Cool dry,B 5-1,30m,25.95,7.72,9.90,6.72,1.00,63.48,50.00,6.00,,,128.00,9.00,
2023,Cool dry,B 5-1, 50m,25.61,7.47,9.90,5.33,0.00,63.65,77.00,6.00,,,144.00,3.00,
2023,Hot dry,B 5-1,0.5m,23.76,7.70,9.40,7.53,3.00,62.89,54.00,55.00,6.75,0.00,746.00,2.00,2.80
2023,Hot dry,B 5-1,10m,22.93,7.21,9.30,5.42,2.00,63.11,67.00,32.00,,,422.00,39.00,
2023,Hot dry,B 5-1,20m,22.94,7.20,9.30,5.06,2.00,63.22,40.00,37.00,,,482.00,42.00,
2023,Hot dry,B 5-1,30m,22.97,7.16,9.40,4.90,2.00,63.33,51.00,36.00,,,401.00,57.00,
2023,Hot dry,B 5-1, 50m,23.09,7.24,9.50,4.63,1.00,63.95,57.00,63.00,,,350.00,62.00,
2023,Hot dry,B 5-1,0.5m,26.96,8.85,10.90,8.87,2.00,65.71,35.00,32.00,2.50,0.00,339.00,2.00,1.90
2023,Hot dry,B 5-1,10m,24.78,8.80,9.90,9.20,2.00,64.71,27.00,21.00,,,283.00,2.00,
2023,Hot dry,B 5-1,20m,23.67,7.47,9.70,8.81,0.00,64.50,49.00,34.00,,,320.00,67.00,
2023,Hot dry,B 5-1,30m,23.74,7.48,9.70,5.89,0.00,64.62,57.00,28.00,,,380.00,60.00,
2023,Hot dry,B 5-1, 50m,24.71,7.31,9.80,5.28,1.00,64.30,72.00,38.00,,,407.00,76.00,
2023,Hot dry,B 5-1,0.5m,27.86,8.63,10.70,7.76,2.00,66.00,57.00,25.00,2.23,0.00,266.00,7.00,2.10
2023,Hot dry,B 5-1,10m,24.02,7.32,9.50,5.07,1.00,62.80,56.00,0.00,,,225.00,50.00,
2023,Hot dry,B 5-1,20m,23.53,7.26,9.30,4.78,0.00,62.50,44.00,17.00,,,251.00,79.00,
2023,Hot dry,B 5-1,30m,23.46,7.19,9.50,4.28,1.00,63.90,53.00,36.00,,,265.00,113.00,
2023,Hot dry,B 5-1, 50m,24.21,7.21,9.80,4.25,1.00,64.70,68.00,25.00,,,325.00,132.00,
2023,Wet Rainy,B 5-1,0.5m,31.96,8.87,10.50,8.30,3.00,63.77,48.00,45.00,1.36,0.00,237.00,2.00,2.00
2023,Wet Rainy,B 5-1,10m,28.06,8.41,9.50,7.44,2.00,62.23,46.00,44.00,,,231.00,2.00,
2023,Wet Rainy,B 5-1,20m,25.30,7.29,8.70,3.58,3.00,60.00,68.00,51.00,,,209.00,77.00,
2023,Wet Rainy,B 5-1,30m,24.66,7.24,9.00,2.26,4.00,62.96,74.00,49.00,,,225.00,130.00,
2023,Wet Rainy,B 5-1, 50m,24.98,7.38,9.00,3.14,2.00,62.61,58.00,43.00,,,224.00,141.00,
2023,Wet Rainy,B 5-1,0.5m,29.57,8.60,10.10,7.58,4.00,64.10,71.00,49.00,2.50,5.00,287.00,16.00,2.20
2023,Wet Rainy,B 5-1,10m,28.87,8.36,9.90,7.01,3.00,63.48,73.00,72.00,,,218.00,2.00,
2023,Wet Rainy,B 5-1,20m,28.25,7.74,9.70,5.93,3.00,63.00,71.00,66.00,,,266.00,16.00,
2023,Wet Rainy,B 5-1,30m,24.92,7.15,9.10,2.40,1.00,63.30,64.00,57.00,,,340.00,94.00,
2023,Wet Rainy,B 5-1, 50m,24.69,7.30,9.10,2.60,3.00,63.31,67.00,59.00,,,623.00,166.00,
2024,Wet Rainy,B 5-1,0.5m,29.81,8.37,10.10,7.45,3.00,64.00,49.00,60.00,2.33,0.00,1562.00,2.00,2.40
2024,Wet Rainy,B 5-1,10m,28.49,8.23,9.80,7.08,3.00,63.40,52.00,55.00,,,355.00,2.00,
2024,Wet Rainy,B 5-1,20m,26.02,6.95,9.10,1.41,4.00,61.65,175.00,36.00,,,265.00,85.00,
2024,Wet Rainy,B 5-1,30m,24.97,6.95,9.00,1.28,1.00,63.14,50.00,53.00,,,91.00,66.00,
2024,Wet Rainy,B 5-1, 50m,24.96,7.07,9.10,1.87,4.00,62.90,75.00,75.00,,,406.00,171.00,
2024,Wet Rainy,B 5-1,0.5m,31.26,8.70,10.50,8.02,0.00,64.46,70.00,0.00,,0.00,1481.00,22.00,
2024,Wet Rainy,B 5-1,10m,29.74,8.61,10.00,7.87,3.00,63.40,67.00,21.00,,,371.00,2.00,
2024,Wet Rainy,B 5-1,20m,28.02,7.26,9.70,3.53,0.00,63.23,68.00,0.00,,,415.00,67.00,
2024,Wet Rainy,B 5-1,30m,25.68,7.00,9.10,2.20,13.00,62.64,64.00,10.00,,,2474.00,4.00,
2024,Wet Rainy,B 5-1, 50m,24.71,7.38,9.10,2.46,2.00,63.61,71.00,0.00,,,456.00,68.00,
2024,Wet Rainy,B 5-1,0.5m,30.36,8.21,10.60,7.23,0.10,66.03,68.00,18.00,1.10,0.00,534.00,23.00,2.60
2024,Wet Rainy,B 5-1,10m,29.62,8.24,10.30,7.37,0.10,65.60,73.00,0.00,,,492.00,2.00,
2024,Wet Rainy,B 5-1,20m,29.12,7.92,10.20,6.70,0.10,65.60,66.00,0.00,,,533.00,2.00,
2024,Wet Rainy,B 5-1,30m,28.42,7.60,10.10,5.17,4.00,65.40,157.00,0.00,,,360.00,2.00,
2024,Wet Rainy,B 5-1, 50m,26.99,7.29,9.80,3.35,4.00,65.65,53.00,18.00,,,889.00,2.00,
2024,Wet Rainy,B 5-1,0.5m,29.55,8.26,10.00,7.54,1.00,63.74,33.00,0.00,1.82,4.00,321.00,2.00,2.50
2024,Wet Rainy,B 5-1,10m,28.83,8.09,9.90,7.17,1.00,63.90,57.00,27.00,,,283.00,2.00,
2024,Wet Rainy,B 5-1,20m,28.97,8.01,9.90,7.13,1.00,63.63,41.00,0.00,,,412.00,2.00,
2024,Wet Rainy,B 5-1,30m,28.63,7.72,9.90,6.34,1.00,63.80,56.00,22.00,,,455.00,2.00,
2024,Wet Rainy,B 5-1, 50m,27.85,7.48,9.90,4.94,11.00,63.94,48.00,14.00,,,501.00,22.00,
2024,Cool dry,B 5-1,0.5m,26.67,8.00,10.30,7.40,0.00,0.60,54.00,30.00,6.02,6.00,573.00,7.00,3.75
2024,Cool dry,B 5-1,10m,26.12,7.98,10.20,7.34,0.00,68.90,57.00,27.00,,,338.00,180.00,
2024,Cool dry,B 5-1,20m,26.28,7.88,10.20,7.36,2.00,68.63,39.00,19.00,,,381.00,2.00,
2024,Cool dry,B 5-1,30m,25.82,7.61,10.10,6.67,12.00,68.80,54.00,29.00,,,389.00,2.00,
2024,Cool dry,B 5-1, 50m,25.14,7.74,10.00,4.67,16.00,69.52,35.00,46.00,,,337.00,6.00,
2024,Cool dry,B 5-1,0.5m,24.38,7.46,9.50,6.36,2.00,67.08,99.00,18.00,1.95,1.00,209.00,2.00,2.70
2024,Cool dry,B 5-1,10m,23.58,7.56,9.40,6.74,1.00,66.93,86.00,0.00,,,310.00,2.00,
2024,Cool dry,B 5-1,20m,23.45,7.47,9.30,6.22,1.00,66.98,36.00,0.00,,,662.00,2.00,
2024,Cool dry,B 5-1,30m,23.47,7.45,9.40,6.22,1.00,67.00,87.00,0.00,,,435.00,2.00,
2024,Cool dry,B 5-1, 50m,23.65,7.36,9.40,5.58,1.00,67.12,91.00,10.00,,,303.00,2.00,
2024,Cool dry,B 5-1,0.5m,24.13,7.80,9.80,8.22,0.00,68.92,61.00,25.00,2.81,0.00,223.00,2.00,2.50
2024,Cool dry,B 5-1,10m,23.39,7.66,9.60,7.99,1.00,68.93,64.00,25.00,,,226.00,2.00,
2024,Cool dry,B 5-1,20m,23.30,7.58,9.60,7.45,8.00,69.98,81.00,25.00,,,238.00,7.00,
2024,Cool dry,B 5-1,30m,23.32,7.57,9.60,7.51,1.00,69.16,63.00,25.00,,,243.00,2.00,
2024,Cool dry,B 5-1, 50m,23.53,7.59,9.70,6.76,1.00,69.73,69.00,25.00,,,296.00,12.00,
2024,Hot dry,B 5-1,0.5m,25.46,8.38,10.30,8.45,1.00,70.53,181.00,28.00,3.10,0.00,,4.00,3.10
2024,Hot dry,B 5-1,10m,23.91,7.93,9.90,7.71,1.00,70.15,176.00,6.00,,,,3.00,
2024,Hot dry,B 5-1,20m,23.65,7.51,9.80,5.36,0.10,70.22,191.00,21.00,,,,60.00,
2024,Hot dry,B 5-1,30m,24.32,7.79,10.00,7.24,0.10,70.33,199.00,6.00,,,,24.00,
2024,Hot dry,B 5-1, 50m,25.03,7.69,10.20,6.71,0.10,70.80,245.00,22.00,,,,32.00,
2024,Hot dry,B 5-1,0.5m,25.28,8.32,10.20,8.64,1.00,70.60,226.00,6.00,2.23,9.00,,4.00,2.70
