Year,Season,Site,Depth,Temp,pH,EC,DO,TSS,TDS,TP,AM,TC,FC,TN,N,SD
2024,Hot dry,B 5-1,10m,23.82,7.94,9.80,8.16,0.00,69.93,173.00,6.00,,,,16.00,
2024,Hot dry,B 5-1,20m,23.54,7.58,9.80,6.69,1.00,70.06,197.00,25.00,,,,15.00,
2024,Hot dry,B 5-1,30m,23.72,7.57,9.80,7.00,3.00,69.93,141.00,31.00,,,,26.00,
2024,Hot dry,B 5-1, 50m,23.85,7.67,9.90,5.92,0.00,70.45,211.00,6.00,,,,43.00,
2022,Wet Rainy,Sanyati Mouth,0.5m,31.07,7.58,19.20,5.47,81.00,112.00,87.00,10.90,6.60,199.00,586.00,192.00,2.20
2022,Wet Rainy,Sanyati Mouth,10m,27.20,7.36,12.40,3.23,65.00,77.40,127.00,10.10,3.20,,451.00,236.00,
2022,Wet Rainy,Sanyati Mouth,20m,26.50,7.34,12.40,2.97,161.00,78.70,70.00,20.00,3.73,,633.00,335.00,
2022,Wet Rainy,Sanyati Mouth,30m,25.03,7.23,11.50,1.62,154.00,74.92,79.00,18.00,3.30,,400.00,89.00,
2022,Wet Rainy,Sanyati Mouth, 50m,24.90,7.22,12.40,1.85,83.00,80.70,67.00,143.00,2.12,,463.00,60.00,
2022,Wet Rainy,Sanyati Mouth,0.5m,31.03,8.52,13.00,7.80,10.00,76.00,191.00,10.60,4.20,0.00,416.00,132.00,3.25
2022,Wet Rainy,Sanyati Mouth,10m,28.30,7.74,12.50,5.54,21.00,76.40,188.00,10.70,2.60,,493.00,73.00,
2022,Wet Rainy,Sanyati Mouth,20m,28.29,7.70,12.70,5.48,35.00,78.00,189.00,10.00,2.90,,329.00,69.00,
2022,Wet Rainy,Sanyati Mouth,30m,25.90,7.20,12.60,1.73,101.00,80.30,244.00,98.00,2.60,,362.00,57.00,
2022,Wet Rainy,Sanyati Mouth, 50m,27.23,7.35,12.70,4.08,53.00,78.40,230.00,84.00,2.20,,659.00,98.00,
2022,Wet Rainy,Sanyati Mouth,0.5m,30.15,8.76,12.60,8.22,6.00,74.40,,35.00,3.90,1.00,675.00,4.00,1.90
2022,Wet Rainy,Sanyati Mouth,10m,28.03,8.10,12.10,6.78,7.00,74.40,10.00,29.00,4.10,,334.00,3.00,
2022,Wet Rainy,Sanyati Mouth,20m,28.15,7.96,12.50,6.35,40.00,76.53,,27.00,3.43,,334.00,34.00,
2022,Wet Rainy,Sanyati Mouth,30m,27.87,7.97,12.40,6.45,35.00,76.31,14.00,32.00,3.80,,306.00,29.00,
2022,Wet Rainy,Sanyati Mouth, 50m,25.78,7.20,12.70,1.93,90.00,81.01,212.00,95.00,2.10,,667.00,36.00,
2022,Cool dry,Sanyati Mouth,0.5m,25.73,7.78,11.60,6.59,6.00,74.27,31.00,17.00,1.50,1.00,191.00,11.00,2.50
2022,Cool dry,Sanyati Mouth,10m,25.10,7.71,11.50,6.22,7.00,74.70,,20.00,2.30,,210.00,22.00,
2022,Cool dry,Sanyati Mouth,20m,24.99,7.72,11.50,6.25,7.00,74.72,27.00,22.00,3.02,,185.00,32.00,
2022,Cool dry,Sanyati Mouth,30m,24.96,7.70,11.40,6.27,7.00,74.34,,28.00,2.13,,329.00,55.00,
2022,Cool dry,Sanyati Mouth, 50m,24.70,7.24,12.70,2.59,40.00,82.80,168.00,212.00,1.75,,491.00,81.00,
2022,Cool dry,Sanyati Mouth,0.5m,23.68,7.59,11.40,6.26,5.00,76.30,32.00,44.00,1.90,5.00,335.00,174.00,1.70
2022,Cool dry,Sanyati Mouth,10m,23.40,7.50,11.50,5.44,5.00,76.90,16.00,33.00,2.00,,265.00,21.00,
2022,Cool dry,Sanyati Mouth,20m,23.32,7.56,11.40,5.44,5.00,76.70,13.00,25.00,2.66,,264.00,37.00,
2022,Cool dry,Sanyati Mouth,30m,23.35,7.56,11.50,5.56,5.00,77.10,20.00,33.00,1.90,,279.00,39.00,
2022,Cool dry,Sanyati Mouth, 50m,23.01,7.45,13.10,4.82,21.00,88.40,25.00,39.00,2.60,,373.00,59.00,
2022,Hot dry,Sanyati Mouth,0.5m,22.70,7.60,11.00,6.83,1.00,74.70,69.00,52.00,2.50,16.00,241.00,179.00,2.60
2022,Hot dry,Sanyati Mouth,10m,22.16,7.67,11.00,6.08,2.00,75.45,79.00,34.00,5.53,,222.00,41.00,
2022,Hot dry,Sanyati Mouth,20m,22.07,7.63,11.00,5.85,1.00,75.54,61.00,35.00,3.33,,277.00,52.00,
2022,Hot dry,Sanyati Mouth,30m,22.03,7.65,10.90,5.79,0.00,75.50,64.00,26.00,3.90,,239.00,72.00,
2022,Hot dry,Sanyati Mouth, 50m,22.17,7.61,11.00,5.88,0.00,75.30,78.00,43.00,3.70,,213.00,138.00,
2022,Hot dry,Sanyati Mouth,0.5m,24.41,7.26,10.50,5.25,2.00,68.90,32.00,40.00,2.10,3.00,282.00,2.00,2.20
2022,Hot dry,Sanyati Mouth,10m,23.04,7.46,10.00,5.09,2.00,67.90,33.00,33.00,,,256.00,20.00,
2022,Hot dry,Sanyati Mouth,20m,23.23,7.46,10.00,5.26,1.00,67.30,33.00,23.00,,,333.00,25.00,
2022,Hot dry,Sanyati Mouth,30m,22.97,7.42,9.90,4.90,1.00,66.82,37.00,20.00,,,280.00,48.00,
2022,Hot dry,Sanyati Mouth, 50m,23.15,7.38,11.10,4.55,1.00,67.90,39.00,26.00,,,304.00,38.00,
2022,Hot dry,Sanyati Mouth,0.5m,25.43,7.49,13.10,6.09,3.00,84.20,22.00,21.50,2.60,6.00,719.00,4.00,2.10
2022,Hot dry,Sanyati Mouth,10m,23.10,7.40,12.00,4.71,2.00,81.00,43.00,21.50,,,957.00,43.00,
2022,Hot dry,Sanyati Mouth,20m,22.87,7.28,11.90,3.41,2.00,80.80,43.00,22.00,,,549.00,94.00,
2022,Hot dry,Sanyati Mouth,30m,23.01,7.28,12.10,2.65,2.00,81.71,22.00,22.00,,,754.00,75.00,
2022,Hot dry,Sanyati Mouth, 50m,23.11,7.26,12.30,2.30,12.00,82.70,40.00,25.00,,,684.00,90.00,
2022,Hot dry,Sanyati Mouth,0.5m,28.81,8.91,11.00,8.24,9.00,66.61,64.00,25.00,2.40,3.00,287.00,2.00,1.60
2022,Hot dry,Sanyati Mouth,10m,24.30,7.14,9.90,2.45,5.00,65.12,114.00,37.00,,,257.00,11.00,
2022,Hot dry,Sanyati Mouth,20m,24.01,7.12,10.00,2.12,3.00,66.40,111.00,48.00,,,286.00,6.00,
2022,Hot dry,Sanyati Mouth,30m,24.10,7.07,10.30,1.86,3.00,68.80,100.00,124.00,,,346.00,24.00,
2022,Hot dry,Sanyati Mouth, 50m,25.13,7.06,10.70,2.05,5.00,69.10,89.00,94.00,,,274.00,69.00,
2022,Wet Rainy,Sanyati Mouth,0.5m,29.37,8.19,11.40,6.95,11.00,68.24,80.00,37.00,2.70,7.00,316.00,132.00,0.70
2022,Wet Rainy,Sanyati Mouth,10m,27.08,7.69,11.10,5.85,19.00,69.30,56.00,32.00,3.32,,437.00,33.00,
2022,Wet Rainy,Sanyati Mouth,20m,24.74,7.21,10.20,2.32,8.00,66.90,57.00,28.00,1.61,,228.00,41.00,
2022,Wet Rainy,Sanyati Mouth,30m,24.46,7.18,10.10,1.35,7.00,66.70,72.00,72.00,1.30,,241.00,43.00,
2022,Wet Rainy,Sanyati Mouth, 50m,25.02,7.27,10.70,1.44,10.00,69.30,84.00,138.00,1.20,,310.00,28.00,
2023,Wet Rainy,Sanyati Mouth,0.5m,30.16,8.15,11.80,7.50,8.00,70.00,1.00,165.00,5.90,1.00,251.00,154.00,1.10
2023,Wet Rainy,Sanyati Mouth,10m,28.47,8.45,11.30,7.26,6.00,68.80,1.00,31.00,,,263.00,15.00,
2023,Wet Rainy,Sanyati Mouth,20m,28.04,7.99,12.20,6.42,101.00,75.10,1.00,14.00,,,339.00,68.00,
2023,Wet Rainy,Sanyati Mouth,30m,27.44,7.76,11.60,6.19,234.00,72.10,1.00,19.00,,,401.00,85.00,
2023,Wet Rainy,Sanyati Mouth, 50m,24.98,7.22,11.00,2.63,124.00,71.50,1.00,194.00,,,347.00,63.00,
2023,Wet Rainy,Sanyati Mouth,0.5m,31.02,8.93,11.90,8.58,8.00,69.32,77.00,46.00,25.30,1.00,583.00,17.00,1.50
2023,Wet Rainy,Sanyati Mouth,10m,29.67,8.91,11.60,8.35,13.00,69.16,73.00,77.00,,,699.00,22.00,
2023,Wet Rainy,Sanyati Mouth,20m,28.93,8.65,12.10,7.62,55.00,72.94,57.00,60.00,,,853.00,91.00,
2023,Wet Rainy,Sanyati Mouth,30m,27.80,7.84,12.70,6.80,132.00,78.61,89.00,44.00,,,641.00,192.00,
2023,Wet Rainy,Sanyati Mouth, 50m,25.10,7.31,11.50,1.53,72.00,74.70,74.00,122.00,,,686.00,47.00,
2023,Wet Rainy,Sanyati Mouth,0.5m,28.95,8.28,12.00,7.24,2.00,72.21,59.00,29.00,3.10,2.00,391.00,27.00,1.30
2023,Wet Rainy,Sanyati Mouth,10m,28.13,7.75,13.40,5.65,6.00,82.50,58.00,23.00,,,458.00,59.00,
2023,Wet Rainy,Sanyati Mouth,20m,27.63,7.34,14.50,2.17,31.00,89.50,42.00,65.00,,,566.00,194.00,
2023,Wet Rainy,Sanyati Mouth,30m,27.55,7.52,12.30,5.06,15.00,76.25,63.00,21.00,,,299.00,77.00,
2023,Wet Rainy,Sanyati Mouth, 50m,25.46,7.06,11.50,1.94,47.00,74.40,76.00,193.00,,,498.00,125.00,
2023,Wet Rainy,Sanyati Mouth,0.5m,28.01,7.82,13.00,5.90,15.00,80.05,52.00,6.00,3.30,9.00,190.00,13.00,1.50
2023,Wet Rainy,Sanyati Mouth,10m,27.03,7.46,14.60,3.86,18.00,71.34,53.00,23.00,,,391.00,25.00,
2023,Wet Rainy,Sanyati Mouth,20m,25.88,7.05,11.00,1.00,38.00,70.60,28.00,7.00,,,195.00,73.00,
2023,Wet Rainy,Sanyati Mouth,30m,25.13,7.06,11.20,1.17,51.00,72.80,21.00,76.00,,,288.00,118.00,
2023,Wet Rainy,Sanyati Mouth, 50m,24.93,6.94,11.60,1.23,18.00,75.80,71.00,210.00,,,255.00,167.00,
2023,Cool dry,Sanyati Mouth,0.5m,26.51,7.81,10.80,7.10,7.00,68.24,63.00,6.00,2.90,2.00,154.00,156.00,1.80
2023,Cool dry,Sanyati Mouth,10m,25.98,7.69,10.80,6.63,6.00,69.03,57.00,6.00,,,121.00,40.00,
2023,Cool dry,Sanyati Mouth,20m,25.73,7.60,10.80,6.18,7.00,69.52,59.00,6.00,,,141.00,27.00,
2023,Cool dry,Sanyati Mouth,30m,25.83,7.59,10.90,6.13,6.00,69.53,57.00,6.00,,,300.00,13.00,
2023,Cool dry,Sanyati Mouth, 50m,24.83,7.10,11.40,1.72,15.00,74.23,78.00,220.00,,,349.00,7.00,
2023,Cool dry,Sanyati Mouth,0.5m,23.23,8.04,9.80,8.44,2.00,65.64,16.00,79.00,2.97,0.00,345.00,46.00,1.90
2023,Cool dry,Sanyati Mouth,10m,22.61,7.54,9.70,7.30,2.00,66.08,25.00,53.00,,,388.00,57.00,
2023,Cool dry,Sanyati Mouth,20m,22.67,7.54,9.70,6.92,5.00,66.23,44.00,20.00,,,338.00,75.00,
2023,Cool dry,Sanyati Mouth,30m,23.10,7.59,9.80,7.11,2.00,66.32,67.00,67.00,,,372.00,179.00,
2023,Cool dry,Sanyati Mouth, 50m,23.76,7.33,10.10,5.76,2.00,67.30,36.00,82.00,,,382.00,237.00,
2023,Hot dry,Sanyati Mouth,0.5m,25.26,7.83,10.30,7.01,3.00,66.60,35.00,24.00,3.10,0.00,379.00,52.00,2.50
2023,Hot dry,Sanyati Mouth,10m,24.21,7.74,10.00,6.70,3.00,60.15,61.00,46.00,,,312.00,27.00,
2023,Hot dry,Sanyati Mouth,20m,23.80,7.50,10.00,5.83,2.00,69.20,50.00,25.00,,,287.00,55.00,
2023,Hot dry,Sanyati Mouth,30m,23.57,7.26,10.10,3.21,3.00,67.18,38.00,27.00,,,321.00,79.00,
2023,Hot dry,Sanyati Mouth, 50m,25.11,7.32,10.60,4.94,17.00,68.90,53.00,21.00,,,331.00,84.00,
2023,Hot dry,Sanyati Mouth,0.5m,29.70,8.43,11.40,7.55,0.00,67.93,44.00,21.00,2.50,0.00,288.00,14.00,1.50
2023,Hot dry,Sanyati Mouth,10m,28.10,8.46,11.00,7.68,1.00,67.30,65.00,15.00,,,358.00,21.00,
2023,Hot dry,Sanyati Mouth,20m,27.77,8.20,10.90,7.06,0.00,67.11,43.00,26.00,,,297.00,27.00,
2023,Hot dry,Sanyati Mouth,30m,26.11,7.03,10.70,3.57,1.00,68.00,51.00,36.00,,,380.00,64.00,
2023,Hot dry,Sanyati Mouth, 50m,25.04,7.38,11.10,5.72,1.00,68.00,57.00,41.00,,,293.00,109.00,
2023,Wet Rainy,Sanyati Mouth,0.5m,30.35,8.81,10.40,8.18,2.00,65.16,37.00,46.00,2.72,0.00,252.00,2.00,1.70
2023,Wet Rainy,Sanyati Mouth,10m,27.80,8.64,10.00,6.11,2.00,65.41,82.00,44.00,,,255.00,2.00,
2023,Wet Rainy,Sanyati Mouth,20m,25.22,7.11,9.40,1.12,2.00,65.14,62.00,51.00,,,194.00,2.00,
2023,Wet Rainy,Sanyati Mouth,30m,24.36,7.06,9.60,1.59,3.00,67.59,93.00,171.00,,,264.00,2.00,
2023,Wet Rainy,Sanyati Mouth, 50m,25.77,7.14,9.80,1.24,2.00,67.03,88.00,158.00,,,222.00,13.00,
2023,Wet Rainy,Sanyati Mouth,0.5m,29.87,8.42,10.70,7.16,5.00,67.76,73.00,71.00,3.90,28.00,439.00,2.00,2.10
2023,Wet Rainy,Sanyati Mouth,10m,28.61,7.71,12.60,5.31,5.00,81.80,73.00,73.00,,,467.00,2.00,
2023,Wet Rainy,Sanyati Mouth,20m,26.77,7.05,10.00,1.58,6.00,67.00,71.00,98.00,,,211.00,2.00,
2023,Wet Rainy,Sanyati Mouth,30m,26.06,7.08,10.10,2.18,3.00,68.50,63.00,166.00,,,285.00,2.00,
2023,Wet Rainy,Sanyati Mouth, 50m,25.16,7.06,10.10,1.74,3.00,69.71,82.00,313.00,,,329.00,9.00,
2024,Wet Rainy,Sanyati Mouth,0.5m,31.46,8.58,10.80,7.79,36.00,66.05,65.00,40.00,2.90,210.00,1610.00,46.00,1.10
2024,Wet Rainy,Sanyati Mouth,10m,29.51,7.87,13.40,6.34,241.00,84.91,32.00,60.00,,,899.00,341.00,
2024,Wet Rainy,Sanyati Mouth,20m,26.51,6.98,9.00,2.78,627.00,60.64,310.00,74.00,,,871.00,433.00,
2024,Wet Rainy,Sanyati Mouth,30m,25.28,6.94,8.80,1.66,471.00,60.60,233.00,23.00,,,699.00,401.00,
2024,Wet Rainy,Sanyati Mouth, 50m,25.36,7.21,9.30,1.71,305.00,63.93,190.00,46.00,,,468.00,791.00,
2024,Wet Rainy,Sanyati Mouth,0.5m,30.73,7.70,13.90,5.27,13.00,87.42,78.00,0.00,4.41,16.00,608.00,36.00,0.90
2024,Wet Rainy,Sanyati Mouth,10m,29.34,7.27,11.10,3.99,2.00,71.01,91.00,0.00,,,606.00,108.00,
2024,Wet Rainy,Sanyati Mouth,20m,27.22,7.00,10.20,2.57,83.00,67.54,90.00,23.00,,,782.00,235.00,
2024,Wet Rainy,Sanyati Mouth,30m,26.61,7.04,9.90,2.86,145.00,66.71,84.00,0.00,,,677.00,179.00,
2024,Wet Rainy,Sanyati Mouth, 50m,24.96,7.08,10.20,3.20,76.00,70.92,103.00,60.00,,,523.00,43.00,
2024,Wet Rainy,Sanyati Mouth,0.5m,31.00,8.18,11.40,7.14,10.00,73.50,66.00,16.00,2.00,0.00,246.00,2.00,1.80
2024,Wet Rainy,Sanyati Mouth,10m,29.74,7.75,11.90,5.87,10.00,75.22,67.00,12.00,,,577.00,4.00,
2024,Wet Rainy,Sanyati Mouth,20m,29.41,7.63,11.60,5.67,10.00,73.50,52.00,47.00,,,742.00,4.00,
2024,Wet Rainy,Sanyati Mouth,30m,27.39,7.02,10.50,1.79,33.00,69.40,61.00,80.00,,,294.00,14.00,
2024,Wet Rainy,Sanyati Mouth, 50m,26.07,6.99,11.10,1.76,37.00,75.30,88.00,283.00,,,511.00,34.00,
2024,Wet Rainy,Sanyati Mouth,0.5m,30.28,7.59,11.90,5.00,0.00,64.74,43.00,0.00,1.82,4.00,366.00,2.00,1.70
2024,Wet Rainy,Sanyati Mouth,10m,29.11,7.66,11.10,5.72,0.00,70.82,50.00,0.00,,,444.00,2.00,
2024,Wet Rainy,Sanyati Mouth,20m,29.05,7.54,11.00,5.42,0.00,70.40,39.00,11.00,,,290.00,2.00,
2024,Wet Rainy,Sanyati Mouth,30m,28.52,7.37,10.90,4.53,18.00,70.70,60.00,29.00,,,384.00,5.00,
2024,Wet Rainy,Sanyati Mouth, 50m,28.25,7.29,11.10,4.21,64.00,72.42,49.00,60.00,,,485.00,30.00,
2024,Cool dry,Sanyati Mouth,0.5m,26.43,7.64,10.70,6.21,5.00,72.10,30.00,45.00,1.41,40.00,303.00,4.00,1.90
2024,Cool dry,Sanyati Mouth,10m,25.79,7.75,10.60,5.53,26.00,72.12,54.00,41.00,,,403.00,43.00,
2024,Cool dry,Sanyati Mouth,20m,25.50,7.71,10.50,6.43,3.00,72.10,41.00,126.00,,,441.00,150.00,
2024,Cool dry,Sanyati Mouth,30m,25.91,7.45,10.40,6.32,5.00,72.10,59.00,36.00,,,459.00,178.00,
2024,Cool dry,Sanyati Mouth, 50m,23.97,6.91,11.70,2.18,4.00,82.70,66.00,446.00,,,655.00,140.00,
2024,Cool dry,Sanyati Mouth,0.5m,23.32,7.55,9.70,6.54,3.00,69.83,60.00,0.00,2.08,10.00,504.00,2.00,1.80
2024,Cool dry,Sanyati Mouth,10m,23.08,7.60,9.70,6.60,3.00,69.80,68.00,0.00,,,471.00,2.00,
2024,Cool dry,Sanyati Mouth,20m,23.08,7.58,9.70,6.78,4.00,69.71,64.00,0.00,,,424.00,2.00,
2024,Cool dry,Sanyati Mouth,30m,23.02,7.57,9.70,6.49,6.00,69.80,26.00,0.00,,,461.00,2.00,
2024,Cool dry,Sanyati Mouth, 50m,23.01,7.58,9.70,6.58,5.00,69.86,84.00,0.00,,,461.00,2.00,
